0,LR,NN,CI (99.9%)
left_frontal_pole,0.38,0.35,0.00 to 0.06
left_insular_cortex,0.38,0.38,-0.02 to 0.02
left_superior_frontal_gyrus,0.52,0.52,-0.05 to 0.05
left_middle_frontal_gyrus,0.52,0.52,-0.04 to 0.06
left_inferior_frontal_gyrus_pars_triangularis,0.38,0.38,-0.02 to 0.02
left_inferior_frontal_gyrus_pars_opercularis,0.38,0.36,-0.01 to 0.05
left_precentral_gyrus,0.51,0.53,-0.07 to 0.03
left_temporal_pole,0.43,0.43,-0.01 to 0.02
left_superior_temporal_gyrus_anterior_division,0.45,0.45,-0.01 to 0.01
left_superior_temporal_gyrus_posterior_division,0.39,0.39,-0.02 to 0.02
left_middle_temporal_gyrus_anterior_division,0.46,0.46,-0.01 to 0.01
left_middle_temporal_gyrus_posterior_division,0.41,0.41,-0.02 to 0.02
left_middle_temporal_gyrus_temporooccipital_part,0.40,0.40,-0.02 to 0.02
left_inferior_temporal_gyrus_anterior_division,0.48,0.48,-0.01 to 0.01
left_inferior_temporal_gyrus_posterior_division,0.44,0.44,-0.01 to 0.01
left_inferior_temporal_gyrus_temporooccipital_part,0.42,0.42,-0.01 to 0.02
left_postcentral_gyrus,0.56,0.55,-0.04 to 0.08
left_superior_parietal_lobule,0.35,0.36,-0.03 to 0.02
left_supramarginal_gyrus_anterior_division,0.37,0.37,-0.02 to 0.02
left_supramarginal_gyrus_posterior_division,0.56,0.56,-0.05 to 0.05
left_angular_gyrus,0.43,0.55,-0.17 to -0.06
left_lateral_occipital_cortex_superior_division,0.52,0.52,-0.04 to 0.07
left_lateral_occipital_cortex_inferior_division,0.44,0.44,-0.04 to 0.05
left_intracalcarine_cortex,0.43,0.43,-0.01 to 0.01
left_frontal_medial_cortex,0.45,0.45,-0.01 to 0.01
left_supplementary_motor_cortex,0.41,0.41,-0.02 to 0.02
left_subcallosal_cortex,0.47,0.47,-0.01 to 0.01
left_paracingulate_gyrus,0.36,0.36,-0.02 to 0.02
left_cingulate_gyrus_anterior_division,0.38,0.38,-0.02 to 0.02
left_cingulate_gyrus_posterior_division,0.40,0.40,-0.02 to 0.02
left_precuneous_cortex,0.35,0.35,-0.02 to 0.02
left_cuneal_cortex,0.43,0.43,-0.01 to 0.01
left_frontal_orbital_cortex,0.37,0.37,-0.02 to 0.02
left_parahippocampal_gyrus_anterior_division,0.45,0.45,-0.01 to 0.01
left_parahippocampal_gyrus_posterior_division,0.45,0.45,-0.01 to 0.01
left_lingual_gyrus,0.39,0.39,-0.02 to 0.02
left_temporal_fusiform_cortex_anterior_division,0.48,0.48,-0.01 to 0.01
left_temporal_fusiform_cortex_posterior_division,0.43,0.43,-0.01 to 0.01
left_temporal_occipital_fusiform_cortex,0.41,0.41,-0.01 to 0.02
left_occipital_fusiform_gyrus,0.39,0.39,-0.02 to 0.02
left_frontal_operculum_cortex,0.41,0.41,-0.02 to 0.02
left_central_opercular_cortex,0.40,0.40,-0.02 to 0.02
left_parietal_operculum_cortex,0.41,0.41,-0.02 to 0.02
left_planum_polare,0.44,0.44,-0.01 to 0.01
left_heschls_gyrus,0.44,0.44,-0.01 to 0.02
left_planum_temporale,0.41,0.41,-0.02 to 0.02
left_supracalcarine_cortex,0.44,0.44,-0.01 to 0.01
left_occipital_pole,0.41,0.41,-0.02 to 0.02
left_thalamus,0.42,0.42,-0.02 to 0.02
left_caudate,0.45,0.45,-0.01 to 0.01
left_putamen,0.44,0.44,-0.01 to 0.02
left_pallidum,0.46,0.46,-0.01 to 0.01
left_hippocampus,0.44,0.44,-0.01 to 0.01
left_amygdala,0.45,0.45,-0.01 to 0.01
left_accumbens,0.48,0.48,-0.01 to 0.01
left_brainstem,0.47,0.47,-0.01 to 0.01
left_cerebellum,0.40,0.40,-0.02 to 0.02
right_frontal_pole,0.35,0.35,-0.02 to 0.02
right_insular_cortex,0.38,0.38,-0.02 to 0.02
right_superior_frontal_gyrus,0.50,0.49,-0.05 to 0.07
right_middle_frontal_gyrus,0.52,0.50,-0.05 to 0.07
right_inferior_frontal_gyrus_pars_triangularis,0.39,0.39,-0.02 to 0.02
right_inferior_frontal_gyrus_pars_opercularis,0.37,0.37,-0.02 to 0.02
right_precentral_gyrus,0.48,0.45,-0.02 to 0.07
right_temporal_pole,0.43,0.43,-0.01 to 0.02
right_superior_temporal_gyrus_anterior_division,0.45,0.45,-0.01 to 0.01
right_superior_temporal_gyrus_posterior_division,0.41,0.41,-0.02 to 0.02
right_middle_temporal_gyrus_anterior_division,0.46,0.46,-0.01 to 0.01
right_middle_temporal_gyrus_posterior_division,0.42,0.42,-0.01 to 0.02
right_middle_temporal_gyrus_temporooccipital_part,0.39,0.39,-0.02 to 0.02
right_inferior_temporal_gyrus_anterior_division,0.48,0.48,-0.01 to 0.01
right_inferior_temporal_gyrus_posterior_division,0.46,0.46,-0.01 to 0.01
right_inferior_temporal_gyrus_temporooccipital_part,0.43,0.43,-0.02 to 0.02
right_postcentral_gyrus,0.36,0.36,-0.02 to 0.02
right_superior_parietal_lobule,0.38,0.38,-0.02 to 0.02
right_supramarginal_gyrus_anterior_division,0.41,0.41,-0.02 to 0.02
right_supramarginal_gyrus_posterior_division,0.54,0.54,-0.05 to 0.05
right_angular_gyrus,0.53,0.53,-0.05 to 0.05
right_lateral_occipital_cortex_superior_division,0.53,0.52,-0.05 to 0.06
right_lateral_occipital_cortex_inferior_division,0.37,0.36,-0.02 to 0.02
right_intracalcarine_cortex,0.43,0.43,-0.01 to 0.01
right_frontal_medial_cortex,0.46,0.46,-0.01 to 0.01
right_supplementary_motor_cortex,0.41,0.41,-0.01 to 0.02
right_subcallosal_cortex,0.47,0.47,-0.01 to 0.01
right_paracingulate_gyrus,0.37,0.38,-0.05 to 0.02
right_cingulate_gyrus_anterior_division,0.36,0.38,-0.05 to 0.01
right_cingulate_gyrus_posterior_division,0.40,0.40,-0.02 to 0.02
right_precuneous_cortex,0.36,0.36,-0.02 to 0.02
right_cuneal_cortex,0.42,0.42,-0.02 to 0.02
right_frontal_orbital_cortex,0.37,0.37,-0.02 to 0.02
right_parahippocampal_gyrus_anterior_division,0.46,0.46,-0.01 to 0.01
right_parahippocampal_gyrus_posterior_division,0.46,0.46,-0.01 to 0.01
right_lingual_gyrus,0.39,0.39,-0.02 to 0.02
right_temporal_fusiform_cortex_anterior_division,0.48,0.48,-0.01 to 0.01
right_temporal_fusiform_cortex_posterior_division,0.45,0.45,-0.01 to 0.01
right_temporal_occipital_fusiform_cortex,0.42,0.42,-0.02 to 0.02
right_occipital_fusiform_gyrus,0.40,0.40,-0.02 to 0.02
right_frontal_operculum_cortex,0.40,0.40,-0.01 to 0.01
right_central_opercular_cortex,0.41,0.41,-0.02 to 0.02
right_parietal_operculum_cortex,0.43,0.43,-0.01 to 0.01
right_planum_polare,0.44,0.44,-0.01 to 0.01
right_heschls_gyrus,0.45,0.45,-0.01 to 0.01
right_planum_temporale,0.42,0.42,-0.01 to 0.01
right_supracalcarine_cortex,0.43,0.43,-0.01 to 0.01
right_occipital_pole,0.41,0.41,-0.01 to 0.02
right_thalamus,0.42,0.42,-0.02 to 0.02
right_caudate,0.45,0.45,-0.01 to 0.01
right_putamen,0.44,0.44,-0.01 to 0.01
right_pallidum,0.46,0.46,-0.01 to 0.01
right_hippocampus,0.44,0.44,-0.01 to 0.02
